time,data
0.200928,4.566733e-20
0.201416,6.332838e-20
0.201904,6.343311e-20
0.202393,5.212355e-20
0.202881,5.580119e-20
0.203369,5.524796e-20
0.203857,5.637647e-20
0.204346,6.227009e-20
0.204834,4.677344e-20
0.205322,3.933628e-20
0.205811,2.995939e-20
0.206299,4.241362e-20
0.206787,2.252137e-20
0.207275,3.261194e-20
0.207764,3.616011e-20
0.208252,3.258718e-20
0.208740,3.235994e-20
0.209229,1.170107e-20
0.209717,-1.347128e-21
0.210205,1.875271e-20
0.210693,7.358684e-21
0.211182,1.927620e-20
0.211670,1.619420e-20
0.212158,5.639561e-21
0.212646,3.212387e-21
0.213135,8.446203e-21
0.213623,6.095636e-21
0.214111,-4.710792e-21
0.214600,2.933194e-20
0.215088,-3.827751e-20
0.215576,4.080347e-20
0.216064,-3.217017e-21
0.216553,-4.594641e-21
0.217041,-1.677655e-20
0.217529,1.210653e-20
0.218018,1.870536e-20
0.218506,1.750338e-20
0.218994,3.018575e-21
0.219482,8.090616e-22
0.219971,1.880194e-20
0.220459,2.240914e-20
0.220947,-1.775315e-20
0.221436,4.926621e-21
0.221924,2.777679e-20
0.222412,2.572171e-20
0.222900,1.940733e-20
0.223389,7.336014e-21
0.223877,1.951806e-20
0.224365,1.143312e-20
0.224854,3.517062e-20
0.225342,2.892981e-20
0.225830,3.649411e-20
0.226318,1.706838e-20
0.226807,1.823785e-20
0.227295,9.458098e-21
0.227783,4.270292e-20
0.228271,2.209582e-20
0.228760,3.399717e-20
0.229248,4.358806e-21
0.229736,2.071945e-20
0.230225,4.073985e-20
0.230713,2.360577e-20
0.231201,1.305284e-20
0.231689,5.683380e-20
0.232178,1.259705e-20
0.232666,1.393913e-20
0.233154,4.100041e-20
0.233643,1.196685e-20
0.234131,2.293498e-20
0.234619,1.226370e-20
0.235107,1.360137e-20
0.235596,7.728105e-21
0.236084,1.763904e-21
0.236572,9.259519e-21
0.237061,4.559038e-21
0.237549,7.681679e-21
0.238037,6.414479e-21
0.238525,-1.299147e-20
0.239014,2.729761e-21
0.239502,-2.826353e-20
0.239990,-1.042817e-20
0.240479,-1.170710e-20
0.240967,-2.841253e-20
0.241455,-4.286020e-20
0.241943,-7.030097e-21
0.242432,-4.325084e-20
0.242920,-2.597575e-20
0.243408,-4.312837e-20
0.243896,-4.472266e-20
0.244385,-2.234930e-20
0.244873,-5.620938e-20
0.245361,-5.897937e-20
0.245850,-3.408322e-20
0.246338,-3.488875e-20
0.246826,-5.732321e-20
0.247314,-4.273452e-20
0.247803,-6.901568e-20
0.248291,-5.528681e-20
0.248779,-6.538614e-20
0.249268,-5.504832e-20
0.249756,-5.792896e-20
0.250244,-4.407423e-20
0.250732,-4.252232e-20
0.251221,-7.413292e-20
0.251709,-7.909234e-20
0.252197,-4.672033e-20
0.252686,-5.486815e-20
0.253174,-6.159395e-20
0.253662,-5.283095e-20
0.254150,-7.303042e-20
0.254639,-7.914985e-20
0.255127,-3.486233e-20
0.255615,-6.237715e-20
0.256104,-6.678129e-20
0.256592,-5.874861e-20
0.257080,-7.454916e-20
0.257568,-7.482675e-20
0.258057,-6.362553e-20
0.258545,-4.710126e-20
0.259033,-8.524404e-20
0.259521,-6.243767e-20
0.260010,-6.322797e-20
0.260498,-6.748547e-20
0.260986,-8.233174e-20
0.261475,-4.820696e-20
0.261963,-6.210633e-20
0.262451,-6.538257e-20
0.262939,-9.738139e-20
0.263428,-7.228969e-20
0.263916,-5.000244e-20
0.264404,-8.278865e-20
0.264893,-8.544939e-20
0.265381,-4.398235e-20
0.265869,-8.031326e-20
0.266357,-5.794507e-20
0.266846,-7.377449e-20
0.267334,-6.572290e-20
0.267822,-7.454149e-20
0.268311,-8.648783e-20
0.268799,-7.102477e-20
0.269287,-6.698338e-20
0.269775,-7.601288e-20
0.270264,-6.660995e-20
0.270752,-8.108369e-20
0.271240,-6.135443e-20
0.271729,-6.398058e-20
0.272217,-6.080015e-20
0.272705,-8.022863e-20
0.273193,-7.995357e-20
0.273682,-6.727584e-20
0.274170,-6.416055e-20
0.274658,-7.055906e-20
0.275146,-7.033589e-20
0.275635,-7.359960e-20
0.276123,-5.740036e-20
0.276611,-4.362594e-20
0.277100,-5.726626e-20
0.277588,-4.380021e-20
0.278076,-5.272385e-20
0.278564,-4.867292e-20
0.279053,-4.080637e-20
0.279541,-3.415843e-20
0.280029,-4.343047e-20
0.280518,-9.347424e-21
0.281006,-3.485930e-20
0.281494,-3.601326e-20
0.281982,-1.640721e-20
0.282471,6.083740e-21
0.282959,-1.743509e-20
0.283447,-2.015504e-22
0.283936,-9.484136e-21
0.284424,2.018573e-20
0.284912,7.863486e-21
0.285400,2.707258e-20
0.285889,9.371514e-21
0.286377,3.041523e-20
0.286865,5.352819e-20
0.287354,3.201646e-20
0.287842,4.388653e-20
0.288330,7.347002e-20
0.288818,5.715639e-20
0.289307,6.853120e-20
0.289795,7.130162e-20
0.290283,8.325365e-20
0.290771,8.247250e-20
0.291260,7.524758e-20
0.291748,1.110815e-19
0.292236,1.008264e-19
0.292725,1.113741e-19
0.293213,1.113406e-19
0.293701,1.094547e-19
0.294189,1.181220e-19
0.294678,1.351340e-19
0.295166,1.298460e-19
0.295654,1.132598e-19
0.296143,1.432929e-19
0.296631,1.352474e-19
0.297119,1.381109e-19
0.297607,1.474968e-19
0.298096,1.287336e-19
0.298584,1.640753e-19
0.299072,1.456062e-19
0.299561,1.487794e-19
0.300049,1.413675e-19
0.300537,1.562531e-19
0.301025,1.450409e-19
0.301514,1.166058e-19
0.302002,1.538328e-19
0.302490,1.303354e-19
0.302979,1.321408e-19
0.303467,1.335627e-19
0.303955,1.199290e-19
0.304443,1.250948e-19
0.304932,1.227367e-19
0.305420,1.201930e-19
0.305908,1.195198e-19
0.306396,8.088352e-20
0.306885,9.851139e-20
0.307373,8.426124e-20
0.307861,1.128146e-19
0.308350,8.147917e-20
0.308838,8.940376e-20
0.309326,8.415661e-20
0.309814,7.109661e-20
0.310303,9.179608e-20
0.310791,4.812901e-20
0.311279,4.582354e-20
0.311768,5.341783e-20
0.312256,6.573602e-20
0.312744,3.844695e-20
0.313232,4.397956e-20
0.313721,1.769355e-20
0.314209,3.215969e-20
0.314697,4.543470e-20
0.315186,2.327975e-20
0.315674,7.454331e-21
0.316162,1.038820e-20
0.316650,3.607123e-20
0.317139,-4.004738e-21
0.317627,5.139511e-21
0.318115,1.041076e-20
0.318604,-1.008283e-21
0.319092,1.337574e-20
0.319580,-4.303023e-21
0.320068,-1.917782e-21
0.320557,-2.269782e-21
0.321045,-1.464315e-20
0.321533,1.482060e-20
0.322021,-7.704518e-21
0.322510,-9.365526e-21
0.322998,-1.129372e-20
0.323486,1.504674e-21
0.323975,-5.685221e-21
0.324463,6.444042e-21
0.324951,-3.303730e-21
0.325439,-1.913893e-20
0.325928,-5.391679e-21
0.326416,1.029985e-20
0.326904,-9.035152e-21
0.327393,-7.180207e-22
0.327881,6.684987e-22
0.328369,-2.291558e-21
0.328857,8.838006e-21
0.329346,2.323446e-20
0.329834,1.452169e-20
0.330322,-2.441772e-21
0.330811,-1.021176e-21
0.331299,9.306272e-21
0.331787,-9.743290e-23
0.332275,3.186780e-20
0.332764,9.750263e-21
0.333252,2.584708e-20
0.333740,-5.474316e-21
0.334229,1.921923e-20
0.334717,8.102715e-21
0.335205,8.936938e-21
0.335693,1.806257e-20
0.336182,1.135623e-20
0.336670,1.050620e-20
0.337158,5.387910e-21
0.337646,2.500810e-20
0.338135,1.922559e-20
0.338623,1.651518e-20
0.339111,-1.181977e-20
0.339600,1.760052e-20
0.340088,1.250614e-20
0.340576,3.084243e-21
0.341064,4.303617e-21
0.341553,-1.407082e-20
0.342041,1.337494e-20
0.342529,-1.742539e-22
0.343018,-1.436876e-21
0.343506,-1.134376e-20
0.343994,-1.753448e-21
0.344482,-7.921159e-22
0.344971,4.420438e-21
0.345459,-1.282013e-20
0.345947,-6.135318e-21
0.346436,-2.064262e-20
0.346924,-1.463547e-20
0.347412,-1.558883e-20
0.347900,-3.939147e-20
0.348389,-6.168667e-21
0.348877,-2.442608e-20
0.349365,-2.630747e-20
0.349854,-2.441081e-20
0.350342,-2.863838e-20
0.350830,-2.030626e-20
0.351318,-2.212065e-20
0.351807,-3.073171e-20
0.352295,-5.008956e-20
0.352783,-4.216940e-20
0.353271,-3.126876e-20
0.353760,-2.942785e-20
0.354248,-2.667963e-20
0.354736,-5.317005e-20
0.355225,-3.990094e-20
0.355713,-3.495665e-20
0.356201,-5.522544e-20
0.356689,-3.794786e-20
0.357178,-4.145227e-20
0.357666,-5.707895e-20
0.358154,-3.095643e-20
0.358643,-5.210155e-20
0.359131,-5.894050e-20
0.359619,-3.600599e-20
0.360107,-6.767204e-20
0.360596,-6.999031e-20
0.361084,-3.426988e-20
0.361572,-4.671497e-20
0.362061,-4.662449e-20
0.362549,-4.573695e-20
0.363037,-4.247075e-20
0.363525,-7.340013e-20
0.364014,-5.615692e-20
0.364502,-5.945468e-20
0.364990,-4.199534e-20
0.365479,-4.193545e-20
0.365967,-7.693997e-20
0.366455,-6.107052e-20
0.366943,-3.201975e-20
0.367432,-6.571160e-20
0.367920,-6.512547e-20
0.368408,-4.489730e-20
0.368896,-5.051357e-20
0.369385,-4.483864e-20
0.369873,-5.704323e-20
0.370361,-6.834668e-20
0.370850,-5.135435e-20
0.371338,-6.011200e-20
0.371826,-8.146415e-21
0.372314,-4.132246e-20
0.372803,-5.803089e-20
0.373291,-4.544486e-20
0.373779,-3.952781e-20
0.374268,-6.205184e-20
0.374756,-1.869565e-20
0.375244,-5.252971e-20
0.375732,-5.218272e-20
0.376221,-2.344045e-20
0.376709,-4.742033e-20
0.377197,-3.140281e-20
0.377686,-4.384591e-20
0.378174,-3.581779e-20
0.378662,-1.240165e-20
0.379150,-2.078089e-20
0.379639,-5.151703e-20
0.380127,-2.900026e-21
0.380615,-2.406026e-20
0.381104,-1.849514e-20
0.381592,2.376055e-21
0.382080,-4.467259e-21
0.382568,-2.237709e-20
0.383057,-9.943789e-21
0.383545,-1.166394e-21
0.384033,-1.565269e-20
0.384521,1.898396e-20
0.385010,6.706139e-21
0.385498,-5.915742e-21
0.385986,1.310102e-20
0.386475,2.335746e-20
0.386963,-1.037111e-21
0.387451,2.151780e-20
0.387939,1.259359e-20
0.388428,1.124155e-20
0.388916,3.607503e-20
0.389404,1.386263e-20
0.389893,2.454632e-20
0.390381,2.413080e-20
0.390869,4.484167e-20
0.391357,9.760784e-21
0.391846,2.728980e-20
0.392334,3.545689e-20
0.392822,2.921676e-20
0.393311,4.426850e-20
0.393799,1.891433e-20
0.394287,3.668300e-20
0.394775,3.514642e-20
0.395264,3.135876e-20
0.395752,1.762181e-20
0.396240,1.688741e-20
0.396729,2.256110e-20
0.397217,3.752738e-20
0.397705,2.508673e-20
0.398193,3.276208e-20
0.398682,-6.413812e-22
0.399170,1.800981e-20
0.399658,1.784530e-20
0.400146,1.345419e-20
0.400635,1.129243e-20
0.401123,-1.902764e-21
0.401611,7.560130e-21
0.402100,5.002531e-21
0.402588,-1.653987e-20
0.403076,1.538957e-21
0.403564,-5.758998e-21
0.404053,-1.426615e-20
0.404541,-1.305185e-20
0.405029,-3.331021e-20
0.405518,6.231122e-21
0.406006,-3.383857e-20
0.406494,-5.832155e-20
0.406982,-2.829429e-20
0.407471,-2.367684e-20
0.407959,-2.649255e-20
0.408447,-3.478644e-20
0.408936,-5.128872e-20
0.409424,-3.600928e-20
0.409912,-2.747438e-20
0.410400,-3.758373e-20
0.410889,-3.054410e-20
0.411377,-3.906785e-20
0.411865,-5.840352e-20
0.412354,-6.561796e-20
0.412842,-4.197226e-20
0.413330,-4.602665e-20
0.413818,-2.802095e-20
0.414307,-5.545294e-20
0.414795,-4.111707e-20
0.415283,-7.072949e-20
0.415771,-6.169077e-20
0.416260,-2.344844e-20
0.416748,-5.079248e-20
0.417236,-4.682453e-20
0.417725,-1.975488e-20
0.418213,-4.064075e-20
0.418701,-4.260350e-20
0.419189,-5.118902e-20
0.419678,-3.785422e-20
0.420166,-2.841814e-20
0.420654,-3.336063e-20
0.421143,-3.475493e-20
0.421631,-3.594455e-20
0.422119,-5.796324e-21
0.422607,-2.286258e-20
0.423096,-2.071615e-20
0.423584,-2.064607e-20
0.424072,4.075902e-21
0.424561,-9.659373e-21
0.425049,-3.183933e-20
0.425537,-3.276108e-21
0.426025,-9.061078e-21
0.426514,1.165078e-21
0.427002,1.811449e-20
0.427490,7.369764e-22
0.427979,1.770871e-21
0.428467,3.680539e-20
0.428955,4.051887e-21
0.429443,2.604689e-20
0.429932,2.375828e-20
0.430420,1.075670e-20
0.430908,6.411114e-20
0.431396,4.970116e-20
0.431885,7.500244e-21
0.432373,4.883293e-20
0.432861,3.029357e-20
0.433350,6.514813e-20
0.433838,5.362391e-20
0.434326,4.731481e-20
0.434814,5.837353e-20
0.435303,4.694406e-20
0.435791,3.837931e-20
0.436279,7.378838e-20
0.436768,5.100342e-20
0.437256,7.837194e-20
0.437744,2.214959e-20
0.438232,6.404064e-20
0.438721,6.275208e-20
0.439209,4.030584e-20
0.439697,5.534751e-20
0.440186,6.231234e-20
0.440674,3.071685e-20
0.441162,4.728029e-20
0.441650,5.912410e-20
0.442139,3.690806e-20
0.442627,4.691206e-20
0.443115,5.396992e-20
0.443604,2.542644e-20
0.444092,3.353218e-20
0.444580,4.215127e-20
0.445068,3.993474e-20
0.445557,5.318279e-20
0.446045,2.496079e-20
0.446533,2.700847e-20
0.447021,3.988015e-20
0.447510,2.784759e-20
0.447998,2.164852e-20
0.448486,8.823354e-21
0.448975,1.062865e-20
0.449463,3.215961e-20
0.449951,1.461761e-20
0.450439,-9.225468e-21
0.450928,2.028787e-20
0.451416,-9.537766e-21
0.451904,-1.719811e-20
0.452393,-4.591032e-21
0.452881,2.164384e-20
0.453369,-1.184896e-20
0.453857,-2.008360e-20
0.454346,4.411088e-22
0.454834,3.517225e-22
0.455322,-1.834725e-20
0.455811,-2.857551e-20
0.456299,-1.422767e-20
0.456787,-2.185902e-20
0.457275,-4.281064e-20
0.457764,-2.443191e-20
0.458252,-1.471766e-20
0.458740,-1.912766e-20
0.459229,-2.759312e-20
0.459717,-2.002913e-20
0.460205,-5.943710e-20
0.460693,-1.890922e-20
0.461182,-2.732394e-20
0.461670,-3.024729e-20
0.462158,-2.637893e-20
0.462646,-4.016977e-20
0.463135,-1.240387e-20
0.463623,-3.983190e-20
0.464111,-2.683149e-20
0.464600,-3.408127e-20
0.465088,-3.545052e-20
0.465576,-4.083674e-21
0.466064,-2.612512e-20
0.466553,-5.612111e-20
0.467041,-2.816734e-20
0.467529,-2.489562e-20
0.468018,-3.348963e-20
0.468506,-1.848786e-20
0.468994,-1.471436e-20
0.469482,-3.133545e-20
0.469971,-3.817649e-20
0.470459,-2.741197e-20
0.470947,-1.776293e-20
0.471436,-7.709782e-21
0.471924,-1.921583e-20
0.472412,-1.743856e-20
0.472900,-2.371916e-20
0.473389,-7.256826e-21
0.473877,-2.168214e-20
0.474365,-1.157594e-20
0.474854,-1.190206e-21
0.475342,-3.686588e-21
0.475830,-1.760425e-21
0.476318,-5.881780e-21
0.476807,-4.534766e-21
0.477295,-2.950609e-22
0.477783,1.316638e-20
0.478271,1.619006e-23
0.478760,1.291197e-20
0.479248,3.411934e-21
0.479736,-2.721690e-20
0.480225,3.519664e-20
0.480713,3.098320e-20
0.481201,-3.910240e-21
0.481689,3.208633e-20
0.482178,-1.624909e-20
0.482666,2.437243e-20
0.483154,-1.896370e-21
0.483643,2.562499e-20
0.484131,-1.063091e-20
0.484619,2.396353e-20
0.485107,2.652440e-20
0.485596,1.021418e-20
0.486084,-1.549325e-20
0.486572,1.730190e-21
0.487061,3.618319e-20
0.487549,1.753079e-21
0.488037,2.177345e-20
0.488525,2.785707e-20
0.489014,5.480849e-21
0.489502,-3.632168e-21
0.489990,2.691535e-20
0.490479,2.296329e-20
0.490967,1.186330e-20
0.491455,7.273507e-22
0.491943,2.474642e-20
0.492432,-6.496434e-21
0.492920,2.478131e-20
0.493408,1.278917e-21
0.493896,-3.999381e-21
0.494385,3.370993e-21
0.494873,2.696571e-20
0.495361,1.830836e-20
0.495850,-1.044428e-20
0.496338,4.415435e-21
0.496826,3.204773e-20
0.497314,-1.200389e-20
0.497803,1.179809e-20
0.498291,2.807338e-20
0.498779,1.143217e-20
0.499268,1.938297e-21
0.499756,1.516192e-20
0.500244,3.070797e-20
0.500732,6.408151e-21
0.501221,3.984171e-21
0.501709,2.524368e-20
0.502197,1.691436e-20
0.502686,1.597598e-20
0.503174,3.782266e-20
0.503662,-1.947339e-21
0.504150,2.458050e-20
0.504639,3.691562e-20
0.505127,1.437467e-20
0.505615,1.748770e-20
0.506104,2.324152e-20
0.506592,4.286932e-21
0.507080,2.710281e-20
0.507568,3.418569e-20
0.508057,1.290129e-20
0.508545,2.728281e-20
0.509033,2.787983e-20
0.509521,1.374032e-20
0.510010,2.702470e-20
0.510498,5.008968e-21
0.510986,2.234199e-20
0.511475,4.653165e-20
0.511963,1.234397e-20
0.512451,-9.021347e-21
0.512939,2.427266e-20
0.513428,2.458139e-21
0.513916,-6.804134e-21
0.514404,1.557679e-20
0.514893,1.237110e-20
0.515381,1.731466e-20
0.515869,3.951956e-21
0.516357,-5.395031e-21
0.516846,4.634275e-22
0.517334,6.068673e-21
0.517822,-2.022971e-20
0.518311,-3.154739e-21
0.518799,-1.739662e-20
0.519287,7.259199e-22
0.519775,-1.623944e-20
0.520264,-2.207580e-20
0.520752,-2.488250e-21
0.521240,-3.220509e-20
0.521729,-1.076225e-20
0.522217,-1.512958e-20
0.522705,-2.299320e-20
0.523193,-1.857296e-20
0.523682,-2.354605e-20
0.524170,-4.020658e-20
0.524658,-2.361953e-20
0.525146,-9.552560e-21
0.525635,-2.658652e-20
0.526123,-2.937391e-20
0.526611,-3.195249e-20
0.527100,-2.046323e-20
0.527588,-2.739465e-20
0.528076,-3.167006e-20
0.528564,-3.374831e-20
0.529053,3.930715e-21
0.529541,-3.294645e-20
0.530029,-3.227239e-20
0.530518,-1.090094e-20
0.531006,-3.392285e-20
0.531494,-2.307524e-20
0.531982,-2.141021e-20
0.532471,-2.727074e-20
0.532959,-1.900242e-20
0.533447,-1.335075e-20
0.533936,-7.765637e-21
0.534424,-1.466608e-20
0.534912,-2.521527e-20
0.535400,-5.874488e-21
0.535889,-1.560300e-20
0.536377,-5.802167e-22
0.536865,-6.129884e-21
0.537354,1.078593e-21
0.537842,-1.637751e-21
0.538330,-1.682211e-20
0.538818,9.903710e-21
0.539307,-2.947842e-21
0.539795,-1.292928e-20
0.540283,1.950102e-20
0.540771,-3.040369e-20
0.541260,1.524701e-20
0.541748,1.916931e-21
0.542236,1.870283e-20
0.542725,-1.321824e-20
0.543213,8.833297e-21
0.543701,-6.096405e-21
0.544189,-5.687515e-21
0.544678,-2.265165e-21
0.545166,-5.748633e-21
0.545654,-1.727056e-20
0.546143,-8.424617e-21
0.546631,-6.769844e-21
0.547119,-6.255700e-21
0.547607,-1.214704e-20
0.548096,-2.819176e-20
0.548584,-2.659838e-20
0.549072,-1.041354e-20
0.549561,-8.956749e-21
0.550049,-3.114056e-20
0.550537,-3.033007e-20
0.551025,-3.044528e-21
0.551514,-3.202745e-20
0.552002,-4.142355e-20
0.552490,-8.223875e-21
0.552979,-3.824978e-20
0.553467,-2.842751e-20
0.553955,-3.743265e-20
0.554443,-2.520308e-20
0.554932,-2.038536e-20
0.555420,-3.402823e-20
0.555908,-5.297852e-20
0.556396,-3.007073e-20
0.556885,-3.609354e-20
0.557373,-3.570808e-20
0.557861,-1.493169e-20
0.558350,-3.439864e-20
0.558838,-3.576090e-20
0.559326,-2.182290e-20
0.559814,-2.914474e-20
0.560303,-5.887034e-20
0.560791,-2.368569e-20
0.561279,-3.798335e-20
0.561768,-2.538008e-20
0.562256,-5.324717e-21
0.562744,-3.848814e-20
0.563232,-3.370230e-20
0.563721,-3.695303e-20
0.564209,-1.814874e-20
0.564697,-1.075585e-20
0.565186,-2.698696e-20
0.565674,-2.860418e-20
0.566162,-2.782238e-20
0.566650,-8.257784e-21
0.567139,-4.115455e-20
0.567627,1.913702e-21
0.568115,-2.740626e-20
0.568604,-7.647787e-22
0.569092,-2.966588e-20
0.569580,-1.009584e-20
0.570068,-2.092530e-20
0.570557,-2.235999e-20
0.571045,-3.011972e-20
0.571533,-1.248238e-20
0.572021,-1.221670e-20
0.572510,8.840422e-21
0.572998,-1.923746e-20
0.573486,-2.506968e-20
0.573975,-1.965532e-20
0.574463,-7.655393e-21
0.574951,-2.978282e-20
0.575439,1.254530e-20
0.575928,-2.976115e-21
0.576416,-1.558298e-20
0.576904,-2.134147e-20
0.577393,1.755816e-22
0.577881,-1.177991e-20
0.578369,-5.436268e-21
0.578857,-1.841004e-20
0.579346,8.326577e-21
0.579834,-2.454142e-20
0.580322,-1.906716e-20
0.580811,-1.018617e-20
0.581299,1.190026e-20
0.581787,-6.746779e-21
0.582275,-4.221324e-21
0.582764,-2.168517e-22
0.583252,-5.705134e-21
0.583740,-8.654261e-21
0.584229,1.442146e-20
0.584717,-1.194971e-20
0.585205,1.442998e-20
0.585693,-1.259053e-20
0.586182,2.129298e-20
0.586670,1.322840e-20
0.587158,3.086470e-20
0.587646,1.181232e-20
0.588135,1.138671e-20
0.588623,1.928798e-20
0.589111,3.223222e-20
0.589600,2.180992e-20
0.590088,3.960653e-20
0.590576,2.024299e-20
0.591064,3.715184e-20
0.591553,3.108208e-20
0.592041,9.218307e-21
0.592529,6.185845e-20
0.593018,4.861880e-20
0.593506,2.446913e-20
0.593994,5.933639e-20
0.594482,4.042377e-20
0.594971,4.219664e-20
0.595459,4.114321e-20
0.595947,5.676977e-20
0.596436,7.241147e-20
0.596924,4.632558e-20
0.597412,5.579954e-20
0.597900,5.109173e-20
0.598389,6.294651e-20
0.598877,8.379183e-20
0.599365,6.022515e-20
0.599854,7.306002e-20
0.600342,5.525562e-20
0.600830,6.441432e-20
0.601318,9.023307e-20
0.601807,7.095599e-20
0.602295,6.945665e-20
0.602783,7.390311e-20
0.603271,8.319881e-20
0.603760,7.503427e-20
0.604248,1.071867e-19
0.604736,4.535507e-20
0.605225,7.628139e-20
0.605713,6.655431e-20
0.606201,1.020560e-19
0.606689,6.863096e-20
0.607178,8.158232e-20
0.607666,7.012278e-20
0.608154,6.701858e-20
0.608643,7.568716e-20
0.609131,6.780210e-20
0.609619,7.508754e-20
0.610107,4.772182e-20
0.610596,9.029297e-20
0.611084,4.405121e-20
0.611572,3.983973e-20
0.612061,4.425081e-20
0.612549,5.045906e-20
0.613037,6.633403e-20
0.613525,5.159509e-20
0.614014,3.957444e-20
0.614502,3.446285e-20
0.614990,1.795161e-20
0.615479,2.655113e-20
0.615967,3.344532e-20
0.616455,2.170189e-20
0.616943,9.276101e-21
0.617432,6.106647e-21
0.617920,1.902025e-20
0.618408,1.683853e-20
0.618896,-1.589067e-20
0.619385,-1.720796e-20
0.619873,-6.867490e-21
0.620361,2.814143e-21
0.620850,-2.107581e-20
0.621338,-1.116217e-20
0.621826,-4.742103e-20
0.622314,-4.392349e-21
0.622803,-3.762875e-20
0.623291,-3.656806e-20
0.623779,-5.477844e-20
0.624268,-5.576594e-20
0.624756,-5.608378e-20
0.625244,-3.974917e-20
0.625732,-5.843772e-20
0.626221,-5.532417e-20
0.626709,-4.982494e-20
0.627197,-7.360322e-20
0.627686,-6.985957e-20
0.628174,-6.335304e-20
0.628662,-6.259465e-20
0.629150,-7.889419e-20
0.629639,-7.347252e-20
0.630127,-7.825740e-20
0.630615,-6.938498e-20
0.631104,-7.480468e-20
0.631592,-7.197656e-20
0.632080,-6.701976e-20
0.632568,-9.074247e-20
0.633057,-7.781370e-20
0.633545,-6.012051e-20
0.634033,-7.638953e-20
0.634521,-1.023789e-19
0.635010,-7.377113e-20
0.635498,-6.917980e-20
0.635986,-6.115780e-20
0.636475,-8.404424e-20
0.636963,-6.648995e-20
0.637451,-8.144111e-20
0.637939,-6.798291e-20
0.638428,-8.942977e-20
0.638916,-6.061843e-20
0.639404,-5.245995e-20
0.639893,-5.431236e-20
0.640381,-5.959293e-20
0.640869,-5.537525e-20
0.641357,-5.740914e-20
0.641846,-3.192255e-20
0.642334,-1.788815e-20
0.642822,-6.077000e-20
0.643311,-3.148004e-20
0.643799,-3.583731e-20
0.644287,-4.243411e-21
0.644775,-2.009772e-20
0.645264,-9.392756e-21
0.645752,-5.641110e-21
0.646240,8.853153e-21
0.646729,-2.179769e-20
0.647217,4.479421e-21
0.647705,1.576721e-20
0.648193,1.326896e-20
0.648682,2.977779e-20
0.649170,2.534349e-20
0.649658,1.769934e-20
0.650146,3.646024e-20
0.650635,8.502647e-20
0.651123,3.887821e-20
0.651611,3.440051e-20
0.652100,5.520033e-20
0.652588,1.000400e-19
0.653076,6.148464e-20
0.653564,8.383867e-20
0.654053,9.742992e-20
0.654541,7.895785e-20
0.655029,6.574820e-20
0.655518,1.038344e-19
0.656006,1.056261e-19
0.656494,1.110718e-19
0.656982,8.986745e-20
0.657471,9.861382e-20
0.657959,1.085474e-19
0.658447,1.090655e-19
0.658936,1.132628e-19
0.659424,1.000863e-19
0.659912,1.226417e-19
0.660400,9.589604e-20
0.660889,1.182650e-19
0.661377,1.081635e-19
0.661865,1.096462e-19
0.662354,1.179335e-19
0.662842,8.382322e-20
0.663330,9.330792e-20
0.663818,9.876813e-20
0.664307,9.315202e-20
0.664795,7.698689e-20
0.665283,9.759612e-20
0.665771,9.908769e-20
0.666260,9.287174e-20
0.666748,7.349936e-20
0.667236,5.359455e-20
0.667725,7.947326e-20
0.668213,7.153461e-20
0.668701,4.982593e-20
0.669189,5.455743e-20
0.669678,2.902711e-20
0.670166,3.350531e-20
0.670654,3.529511e-20
0.671143,2.558521e-20
0.671631,4.001319e-20
0.672119,1.608615e-20
0.672607,2.690830e-20
0.673096,1.067189e-20
0.673584,2.857652e-20
0.674072,-6.906299e-21
0.674561,-1.244947e-21
0.675049,5.013503e-21
0.675537,-3.106071e-20
0.676025,-2.414362e-20
0.676514,-1.648357e-20
0.677002,-2.353236e-20
0.677490,-5.042315e-20
0.677979,-2.925559e-20
0.678467,-4.586355e-20
0.678955,-4.906066e-20
0.679443,-5.593897e-20
0.679932,-5.270157e-20
0.680420,-5.722424e-20
0.680908,-5.633408e-20
0.681396,-6.572778e-20
0.681885,-7.490963e-20
0.682373,-6.413421e-20
0.682861,-8.059209e-20
0.683350,-7.728323e-20
0.683838,-6.320026e-20
0.684326,-7.334070e-20
0.684814,-8.464190e-20
0.685303,-9.008051e-20
0.685791,-8.356841e-20
0.686279,-6.695412e-20
0.686768,-1.024534e-19
0.687256,-8.539777e-20
0.687744,-9.168255e-20
0.688232,-1.043060e-19
0.688721,-8.278147e-20
0.689209,-7.377883e-20
0.689697,-8.404266e-20
0.690186,-7.840059e-20
0.690674,-9.337141e-20
0.691162,-7.867310e-20
0.691650,-1.032401e-19
0.692139,-8.629887e-20
0.692627,-8.642537e-20
0.693115,-9.409452e-20
0.693604,-7.900314e-20
0.694092,-8.762535e-20
0.694580,-7.829632e-20
0.695068,-7.432884e-20
0.695557,-6.752849e-20
0.696045,-9.168629e-20
0.696533,-7.850170e-20
0.697021,-6.062217e-20
0.697510,-6.835901e-20
0.697998,-8.454756e-20
0.698486,-5.620351e-20
0.698975,-7.193112e-20
0.699463,-3.601718e-20
0.699951,-6.691807e-20
0.700439,-9.066550e-20
0.700928,-3.121383e-20
0.701416,-6.916918e-20
0.701904,-5.578827e-20
0.702393,-5.105770e-20
0.702881,-3.279120e-20
0.703369,-5.988715e-20
0.703857,-5.177324e-20
0.704346,-4.393387e-20
0.704834,-1.952131e-20
